stdr_ym,kbc_bzc_nm_1,kbc_bzc_nm_2,kbc_bzc_nm_3,card_sales,est_sales,gid
202305,음식,떡/한과,떡/한과전문점,1237000,27289,다바991478
202305,소매업,종합소매,슈퍼마켓,1420000,34586,다바990489
202305,소매업,건축/인테리어,지물및천막,253000,11202,다바986484
202305,소매업,의류,한복/민속옷,70000,1562,다바989481
202305,음식,떡/한과,떡/한과전문점,1050500,24635,다바991478
202305,음식,한식,삼겹살/구이전문점,1705000,20766,다바986485
202305,소매업,음식료품소매,농산물,2357500,107193,다바990477
202305,음식,한식,일반한식/백반,207000,3741,다바989478
202305,소매업,의류,일반의류(기타),480000,6107,다바990486
202305,소매업,의약/의료기기,안경점,260000,2332,다바992478
202305,소매업,음식료품소매,축산물,187000,6802,다바988477
202305,소매업,음식료품소매,건어물,2027000,30128,다바991477
202305,서비스,교육서비스,피아노/음악학원,466000,8120,다바992483
202305,음식,커피/음료,커피전문점,326200,2788,다바990489
202305,음식,패스트푸드,피자전문점,814500,12215,다바986495
202305,소매업,패션잡화,기능성/특수제화,7486000,218291,다바992479
202305,서비스,생활편의서비스,미용실,214000,1640,다바991477
202305,서비스,생활편의서비스,미용실,249000,2465,다바990478
202305,소매업,의류,속옷/내의,60000,1563,다바990489
202305,소매업,패션잡화,잡화점,524500,14737,다바987481
202305,소매업,건축/인테리어,욕실/인테리어,80000,3542,다바990477
202305,음식,한식,죽전문점,690000,10281,다바991485
202305,음식,간이주점,호프/맥주,158300,2079,다바987485
202305,소매업,음식료품소매,농산물,7000,207,다바991476
202305,서비스,여가/오락서비스,모텔/여관/여인숙,1976000,18195,다바986483
202305,소매업,가구,일반가구,2700000,38913,다바987479
202305,소매업,건축/인테리어,욕실/인테리어,21000,930,다바991478
202305,소매업,의약/의료기기,약국,4526200,125367,다바992477
202305,소매업,화장품/미용,원브랜드숍,1594800,37736,다바991478
202305,소매업,화초 및 식물 소매,꽃집/꽃배달,208000,5123,다바988484
202305,소매업,음식료품소매,농산물,1092100,37655,다바990476
202305,음식,한식,일반한식/백반,569000,8217,다바992477
202305,음식,떡/한과,떡/한과전문점,366000,13495,다바991477
202305,음식,한식,일반한식/백반,240000,3725,다바990485
202305,소매업,의류,캐쥬얼,32254870,,다바990487
202305,소매업,패션잡화,액세서리,421000,12227,다바988487
202305,소매업,의류,일반의류(기타),840000,13383,다바988487
202305,음식,커피/음료,빙수전문점,2586400,36389,다바990483
202305,소매업,건축/인테리어,보일러/냉난방용품,350900,20058,다바986483
202305,소매업,의류,한복/민속옷,100000,2956,다바988482
202305,소매업,음식료품소매,농산물,1331700,37878,다바988478
202305,소매업,의류,속옷/내의,2947500,26782,다바990477
202305,음식,한식,국수/칼국수전문점,173000,2605,다바989492
202305,서비스,여가/오락서비스,모텔/여관/여인숙,1740000,14929,다바987483
202305,소매업,의류,속옷/내의,1525500,15144,다바987485
202305,음식,한식,일반한식/백반,314000,4535,다바991495
202305,서비스,생활편의서비스,미용실,1686000,12715,다바988489
202305,서비스,의료서비스,비뇨기과,1424100,48641,다바988487
202305,서비스,의료서비스,치과,15879300,226786,다바991484
202305,소매업,종합소매,슈퍼마켓,274250,9832,다바988481
202305,서비스,의료서비스,치과,8106100,139413,다바991483
202305,서비스,의료서비스,치과,5083200,90144,다바990488
202305,서비스,의료서비스,치과,3039400,35840,다바990481
202305,서비스,의료서비스,피부과,334800,16724,다바991481
202305,소매업,의약/의료기기,보청기,281000,,다바988487
202305,소매업,음식료품소매,축산물,5082000,55478,다바990477
202305,서비스,생활편의서비스,발/네일케어,382000,8045,다바990486
202305,서비스,의료서비스,비뇨기과,451300,22688,다바991482
202305,소매업,음식료품소매,축산물,1597000,74675,다바989477
202305,서비스,의료서비스,한방병원,901600,117442,다바993478
202305,서비스,생활편의서비스,사진관,250000,6395,다바987482
202305,서비스,생활편의서비스,주차장,18000,,다바990481
202305,소매업,의류,남성정장/양복,233000,5968,다바990483
202305,소매업,의약/의료기기,안경점,1335000,11993,다바991482
202305,소매업,의류,일반의류(기타),17222090,,다바989485
202305,음식,간이주점,기타주점/포장마차,2907000,27565,다바991481
202305,소매업,의류,일반의류(기타),24645115,,다바990485
202305,소매업,종합소매,슈퍼마켓,5110260,107455,다바991496
202305,소매업,의약/의료기기,한약방,500000,,다바987478
202305,음식,한식,일반한식/백반,144000,2889,다바992492
202305,서비스,의료서비스,치과,6315400,113609,다바991482
202305,음식,분식,어묵전문점,254000,10603,다바990477
202305,소매업,서적,신문/출판,1820000,41695,다바993489
202305,서비스,생활편의서비스,사진관,2735000,24895,다바990485
202305,음식,한식,횟집,216000,2491,다바991480
202305,서비스,생활편의서비스,세탁소/빨래방,409000,9468,다바992496
202305,소매업,의류,스포츠의류,7726200,57921,다바990484
202305,소매업,의류,일반의류(기타),263000,10579,다바987487
202305,음식,한식,일반한식/백반,530000,7653,다바991496
202305,서비스,생활편의서비스,인쇄업,1813700,36380,다바991494
202305,음식,한식,일반한식/백반,353000,5748,다바990477
202305,소매업,의류,일반의류(기타),100000,1328,다바991484
202305,소매업,의류,일반의류(기타),680000,8498,다바988488
202305,소매업,기타용품,농어업용품,3298600,248092,다바990477
202305,소매업,의류,일반의류(기타),313000,4156,다바988488
202305,소매업,건강식품,건강식품,1231000,24749,다바988488
202305,서비스,생활편의서비스,사진관,265000,6778,다바987486
202305,소매업,의류,속옷/내의,1723700,26588,다바989486
202305,소매업,의류,여성의류,689000,8990,다바989478
202305,소매업,의류,일반의류(기타),1988000,57997,다바990480
202305,소매업,화장품/미용,원브랜드숍,13000,236,다바990482
202305,서비스,의료서비스,피부과,3059900,78523,다바988486
202305,음식,한식,일반한식/백반,3587500,34585,다바989487
202305,소매업,음식료품소매,축산물,512000,15503,다바991478
202305,소매업,종합소매,슈퍼마켓,26000,386,다바987478
202305,서비스,의료서비스,한의원,1871600,50672,다바991483
202305,소매업,종합소매,편의점,2899100,30476,다바988488
202305,소매업,음식료품소매,식료품,831500,55407,다바991483
202305,기타,도매,기계도매,332200,18820,다바986485
202305,서비스,생활편의서비스,사진관,20000,510,다바990487
202305,서비스,여가/오락서비스,여행사,400000,,다바987483
202305,음식,양식,종합양식,2274000,14813,다바990486
202305,소매업,음식료품소매,농산물,1793000,83641,다바991478
202305,소매업,종합소매,편의점,4031460,35138,다바989494
202305,음식,양식,종합양식,988700,11384,다바990485
202305,서비스,교육서비스,기타학원,100,,다바989484
202305,서비스,여가/오락서비스,모텔/여관/여인숙,530000,10916,다바985482
202305,소매업,차량판매,오토바이,2351000,23746,다바985482
202305,소매업,패션잡화,액세서리,2028000,32878,다바988485
202305,소매업,서적,중고서점,3496430,,다바990486
202305,소매업,의류,일반의류(기타),50365000,,다바988485
202305,소매업,의류,일반의류(기타),1632400,24373,다바990482
202305,소매업,가정용품,커튼/침구,2129000,18795,다바984481
202305,소매업,의류,한복/민속옷,86000,2541,다바989481
202305,소매업,음식료품소매,축산물,87000,2583,다바986479
202305,음식,떡/한과,떡/한과전문점,548000,18515,다바991477
202305,소매업,음식료품소매,축산물,338000,4930,다바990478
202305,서비스,여가/오락서비스,일반노래방,81500,926,다바990479
202305,소매업,사무/문구용품,사무용품,4000,123,다바988490
202305,소매업,음식료품소매,농산물,3523700,190083,다바989477
202305,서비스,의료서비스,안과의원,1734630,41447,다바992477
202305,소매업,가정용품,주방용품,249000,8620,다바989478
202305,소매업,음식료품소매,농산물,188000,6736,다바989477
202305,서비스,여가/오락서비스,모텔/여관/여인숙,185000,3423,다바985482
202305,소매업,음식료품소매,농산물,101000,,다바992488
202305,서비스,여가/오락서비스,코인노래방,851200,8603,다바990487
202305,소매업,가정용품,주방용품,728000,,다바986481
202305,음식,뷔페,한식뷔페,1183900,13445,다바990485
202305,서비스,생활편의서비스,인쇄업,43000,,다바990496
202305,서비스,의료서비스,상담/치료,198000,4663,다바991482
202305,소매업,운동/레져용품,자전거/자전거용품,4197000,218052,다바991475
202305,음식,한식,일반한식/백반,12803850,125519,다바988484
202305,소매업,의류,스포츠의류,2314100,22369,다바990482
202305,서비스,교육서비스,무용/댄스학원,1630000,23018,다바993477
202305,소매업,패션잡화,액세서리,2206000,29981,다바988487
202305,소매업,음식료품소매,축산물,6141000,68347,다바991478
202305,서비스,생활편의서비스,미용실,15000,130,다바991492
202305,소매업,음식료품소매,농산물,240000,7139,다바990477
202305,음식,제과/제빵,찐빵전문점,1132000,21990,다바986486
202305,소매업,패션잡화,귀금속전문점,360000,1843,다바991482
202305,소매업,음식료품소매,농산물,61000,3599,다바990476
202305,음식,커피/음료,커피전문점,452000,4139,다바990489
202305,소매업,음식료품소매,식료품,219900,11127,다바990477
202305,음식,한식,보리밥전문점,350000,5916,다바993487
202305,음식,분식,떡볶이전문점,2078021,16688,다바991481
202305,소매업,의류,남성정장/양복,300000,5690,다바987484
202305,서비스,생활편의서비스,도우미/인력서비스,551500,9823,다바989491
202305,소매업,운동/레져용품,종합체육사,299000,4310,다바988495
202305,소매업,의류,일반의류(기타),4290700,42722,다바990479
202305,서비스,교육서비스,요리학원,250000,12482,다바990489
202305,소매업,음식료품소매,농산물,429500,15213,다바990489
202305,소매업,의류,일반의류(기타),65000,1685,다바991477
202305,서비스,교육서비스,직업훈련소,290000,14251,다바989487
202305,소매업,가전제품,종합가전제품,2610000,,다바990488
202305,음식,한식,추어탕전문점,5543000,50757,다바989497
202305,음식,간이주점,전전문점,922014,15705,다바991478
202305,소매업,운동/레져용품,종합체육사,4497500,47350,다바990485
202305,소매업,건축/인테리어,열쇠/철물점,25000,1008,다바988477
202305,서비스,생활편의서비스,미용실,507000,5825,다바990485
202305,서비스,생활편의서비스,다이어트/피부관리,180000,4223,다바993483
202305,소매업,의류,일반의류(기타),4290350,46296,다바988489
202305,서비스,생활편의서비스,미용실,120000,1041,다바994482
202305,음식,한식,국수/칼국수전문점,93000,1020,다바986486
202305,소매업,음식료품소매,축산물,2573000,81748,다바989478
202305,서비스,생활편의서비스,주차장,192100,1916,다바990490
202305,음식,한식,일반한식/백반,265000,3827,다바988477
202305,소매업,의류,일반의류(기타),50000,1296,다바986486
202305,소매업,패션잡화,잡화점,3252000,44194,다바990483
202305,소매업,음식료품소매,농산물,406000,12611,다바991477
202305,서비스,교육서비스,어린이영어학원,900000,9783,다바988492
